timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621543997,1.7,2.0,31828.8,13959.7,5667.0,36.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,239.5,0.0,0.0,0.0
1621543998,4.9,3.1,31828.8,13960.0,5667.0,194.9,39.9,0.0,0.0,0.0,0.0,0.0,0.0,239.5,0.0,0.0,0.0
1621543999,1.2,1.4,31828.8,13960.1,5667.0,15.9,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,0.0
1621544000,1.6,1.7,31828.8,13960.3,5667.0,59.6,18.5,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0.0,0.0,0.0
1621544001,1.9,1.6,31828.8,13960.3,5667.0,365.8,14.5,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1621544002,4.6,3.3,31828.8,13945.1,5667.1,432.8,32.7,0.0,0.0,0.0,0.0,0.0,0.0,123.7,0.0,0.0,0.0
1621544003,2.0,1.8,31828.8,13945.1,5667.1,15.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0.0,0.0,0.0
1621544005,1.8,2.2,31828.8,13945.7,5667.1,395.8,26.9,0.0,0.0,0.0,0.0,0.0,0.0,227.2,0.0,18.6,0.0
1621544006,3.1,3.2,31828.8,13945.0,5667.1,31.1,16.6,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0
1621544007,1.9,1.8,31828.8,13945.1,5667.1,71.7,29.8,0.0,0.0,0.0,0.0,0.0,0.0,247.5,0.0,0.0,0.0
1621544008,2.1,1.9,31828.8,13945.2,5667.1,29.2,21.9,0.0,0.0,0.0,0.0,0.0,0.0,207.6,0.0,0.0,0.0
1621544009,2.8,2.7,31828.8,13945.1,5667.1,74.4,26.3,0.0,0.0,0.0,0.0,0.0,0.0,231.5,0.0,0.0,0.0
1621544010,1.3,1.6,31828.8,13945.4,5667.1,13.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0
1621544011,2.2,1.6,31828.8,13945.2,5667.1,56.9,16.5,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0.0,0.0,0.0
1621544012,2.4,1.6,31828.8,13945.2,5667.1,15.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621544013,3.6,2.9,31828.8,13945.5,5667.1,71.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,83.8,0.0,0.0,0.0
1621544014,1.7,2.1,31828.8,13945.2,5667.1,15.8,12.4,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1621544015,2.0,2.3,31828.8,13945.2,5667.1,63.8,22.4,0.0,0.0,0.0,0.0,0.0,0.0,249.5,0.0,11.0,0.0
1621544016,3.2,2.4,31828.8,13945.2,5667.1,28.2,14.7,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0
1621544017,1.7,1.8,31828.8,13945.2,5667.1,20.1,20.7,0.0,0.0,0.0,0.0,0.0,0.0,19097.6,0.0,0.0,0.0
1621544018,3.2,2.6,31828.8,13956.0,5667.1,449.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,2207.1,0.0,0.0,0.0
1621544019,1.9,2.2,31828.8,13945.2,5667.1,13.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,123.7,0.0,0.0,0.0
1621544020,1.5,1.9,31828.8,13945.2,5667.1,65.1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,10.9,0.0
1621544021,1.2,1.4,31828.8,13945.3,5667.1,9.1,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621544022,1.7,2.1,31828.8,13945.3,5667.2,421.8,24.1,0.0,0.0,0.0,0.0,0.0,0.0,231.5,0.0,0.0,0.0
1621544023,4.0,2.9,31828.8,13945.3,5667.2,19.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,171.3,0.0,0.0,0.0
1621544024,2.2,1.8,31828.8,13945.3,5667.2,64.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,151.6,0.0,0.0,0.0
1621544025,2.6,2.8,31828.8,13963.2,5667.2,23.3,19.1,0.0,0.0,0.0,0.0,0.0,0.0,126.9,0.0,11.2,0.0
1621544026,3.3,2.2,31828.8,13945.3,5667.2,437.7,42.8,0.0,0.0,0.0,0.0,0.0,0.0,211.5,0.0,0.0,0.0
1621544027,1.2,1.7,31828.8,13945.3,5667.2,19.2,17.4,0.0,0.0,0.0,0.0,0.0,0.0,259.4,0.0,0.0,0.0
1621544028,3.5,3.2,31828.8,13945.4,5667.2,443.9,51.9,0.0,0.0,0.0,0.0,0.0,0.0,267.4,0.0,0.0,0.0
1621544029,2.8,1.9,31828.8,13945.3,5667.2,3311.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0
1621544030,1.8,1.8,31828.8,13945.3,5667.2,64.4,20.1,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,11.0,0.0
1621544031,1.1,1.5,31828.8,13945.3,5667.2,4.8,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0
1621544032,1.5,1.8,31828.8,13945.3,5667.2,124.4,17.9,0.0,0.0,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0
1621544033,3.6,3.0,31828.8,13945.3,5667.2,19.2,11.9,0.0,0.0,0.0,0.0,0.0,0.0,111.7,0.0,0.0,0.0
1621544034,2.8,2.0,31828.8,13945.4,5667.2,424.1,29.2,0.0,0.0,0.0,0.0,0.0,0.0,147.7,0.0,0.0,0.0
1621544035,3.3,2.8,31828.8,13945.4,5667.2,352.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,0.0,18.6,0.0
1621544036,2.0,2.0,31828.8,13945.4,5667.2,84.9,31.5,0.0,0.0,0.0,0.0,0.0,0.0,267.4,0.0,8.0,0.0
1621544037,1.4,1.7,31828.8,13945.4,5667.3,18.4,17.7,0.0,0.0,0.0,0.0,0.0,0.0,195.6,0.0,0.0,0.0
1621544038,8.1,3.2,31828.8,13947.0,5667.3,87.2,38.1,0.0,0.0,0.0,0.0,0.0,0.0,259.5,0.0,0.0,0.0
1621544039,8.3,1.5,31828.8,13954.0,5667.2,10.6,8.5,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1621544040,14.4,2.0,31828.8,13970.1,5667.0,66.7,24.3,0.0,0.0,0.0,0.0,0.0,0.0,70.8,0.0,11.2,0.0
1621544041,1.1,1.5,31828.8,13960.6,5667.0,9.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621544042,1.3,1.7,31828.8,13960.6,5667.0,64.4,13.6,0.0,0.0,0.0,0.0,0.0,0.0,83.8,0.0,0.0,0.0
1621544043,3.8,3.6,31828.8,13960.7,5667.0,30.4,18.1,0.0,0.0,0.0,0.0,0.0,0.0,303.4,0.0,0.0,0.0
1621544044,2.2,1.8,31828.8,13960.7,5667.0,66.6,17.7,0.0,0.0,0.0,0.0,0.0,0.0,175.6,0.0,0.0,0.0
1621544045,3.0,2.7,31828.8,13960.6,5667.0,17.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,127.3,0.0,10.9,0.0
1621544046,2.6,2.1,31828.8,13960.7,5667.0,89.3,32.8,0.0,0.0,0.0,0.0,0.0,0.0,251.5,0.0,0.0,0.0
1621544047,1.3,1.6,31828.8,13960.7,5667.0,25.6,17.4,0.0,0.0,0.0,0.0,0.0,0.0,255.5,0.0,0.0,0.0
1621544048,4.0,3.0,31828.8,13960.9,5667.0,77.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,283.4,0.0,0.0,0.0
1621544049,1.0,1.1,31828.8,13960.7,5667.0,7.1,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621544050,2.0,2.1,31828.8,13960.1,5667.0,64.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,11.0,0.0
1621544051,1.0,1.2,31828.8,13959.8,5667.0,12.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621544052,3.4,2.4,31828.8,13960.0,5667.0,70.3,16.2,0.0,0.0,0.0,0.0,0.0,0.0,71.9,0.0,0.0,0.0
1621544053,2.2,1.9,31828.8,13959.8,5667.0,13.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,231.5,0.0,0.0,0.0
1621544054,1.4,1.7,31828.8,13959.8,5667.0,67.2,18.9,0.0,0.0,0.0,0.0,0.0,0.0,195.6,0.0,0.0,0.0
1621544056,3.8,2.8,31828.8,13959.7,5667.0,72.7,17.9,0.0,0.0,0.0,0.0,0.0,0.0,124.7,0.0,11.0,0.0
1621544057,2.8,2.2,31828.8,13959.8,5667.1,439.3,46.2,0.0,0.0,0.0,0.0,0.0,0.0,263.4,0.0,0.0,0.0
1621544058,1.2,1.7,31828.8,13959.8,5667.1,28.5,21.8,0.0,0.0,0.0,0.0,0.0,0.0,203.6,0.0,0.0,0.0
1621544059,3.3,3.1,31828.8,13959.7,5667.1,73.7,31.7,0.0,0.0,0.0,0.0,0.0,0.0,247.5,0.0,0.0,0.0
1621544060,0.8,1.5,31828.8,13959.7,5667.1,11.9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621544061,2.3,1.7,31828.8,13959.7,5667.1,59.8,18.5,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,11.1,0.0
1621544062,1.1,1.2,31828.8,13959.7,5667.1,12.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621544063,2.7,2.6,31828.8,13959.5,5667.1,72.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0.0,0.0,0.0
1621544064,2.2,2.0,31828.8,13959.8,5667.1,366.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,151.7,0.0,0.0,0.0
1621544065,1.4,1.8,31828.8,13959.9,5667.1,45.3,15.3,0.0,0.0,0.0,0.0,0.0,0.0,443.1,0.0,0.0,0.0
1621544066,4.6,3.3,31828.8,13959.7,5667.1,490.1,35.7,0.0,0.0,0.0,0.0,0.0,0.0,148.9,0.0,11.2,0.0
1621544067,1.7,1.9,31828.8,13959.7,5667.1,77.6,27.2,0.0,0.0,0.0,0.0,0.0,0.0,295.4,0.0,47.9,0.0
1621544068,2.8,1.9,31828.8,13959.7,5667.1,443.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,251.5,0.0,0.0,0.0
1621544069,2.9,3.2,31828.8,13959.8,5667.1,42.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,215.6,0.0,0.0,0.0
1621544070,2.1,1.8,31828.8,13959.8,5667.1,524.1,41.3,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,16.0,0.0
1621544071,1.4,1.5,31828.8,13959.8,5667.1,30.5,9.8,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0.0,3.7,0.0
1621544072,0.8,1.3,31828.8,13959.8,5667.1,38.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0
1621544073,3.1,2.5,31828.8,13970.2,5667.1,19.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1621544074,2.6,2.0,31828.8,13959.8,5667.2,66.2,16.9,0.0,0.0,0.0,0.0,0.0,0.0,255.3,0.0,0.0,0.0
1621544075,1.7,1.7,31828.8,13959.8,5667.2,15.8,15.8,0.0,0.0,0.0,0.0,0.0,0.0,183.6,0.0,0.0,0.0
1621544076,4.4,3.5,31828.8,13959.8,5667.2,747.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,227.6,0.0,11.2,0.0
1621544077,1.5,1.5,31828.8,13959.8,5667.2,42.8,19.1,0.0,0.0,0.0,0.0,0.0,0.0,207.5,0.0,0.0,0.0
1621544078,4.1,2.8,31828.8,13959.6,5667.2,63.3,41.0,0.0,0.0,0.0,0.0,0.0,0.0,259.4,0.0,0.0,0.0
1621544079,1.0,1.4,31828.8,13959.8,5667.2,16.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0
1621544080,2.2,2.0,31828.8,13960.1,5667.2,66.9,21.9,0.0,0.0,0.0,0.0,0.0,0.0,115.8,0.0,0.0,0.0
1621544081,1.2,1.6,31828.8,13959.8,5667.2,31.9,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0
1621544082,1.1,1.3,31828.8,13959.8,5667.2,40.5,10.4,0.0,0.0,0.0,0.0,0.0,0.0,67.9,0.0,0.0,0.0
1621544083,2.7,2.7,31828.8,13959.8,5667.2,21.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,111.8,0.0,0.0,0.0
1621544084,3.4,2.4,31828.8,13959.9,5667.2,1469.1,36.8,0.0,0.0,0.0,0.0,0.0,0.0,127.7,0.0,0.0,0.0
1621544085,3.6,2.6,31828.8,13980.3,5667.2,1911.9,63.4,0.0,0.0,0.0,0.0,0.0,0.0,275.4,0.0,0.0,0.0
1621544086,30.6,2.7,31828.8,13982.3,5666.8,407.4,257.5,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,10.9,0.0
1621544087,39.9,2.3,31828.8,14005.1,5666.3,38.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,215.5,0.0,0.0,0.0
1621544088,28.3,3.7,31828.8,14025.5,5664.3,467.1,58.3,0.0,0.0,0.0,0.0,0.0,0.0,295.5,0.0,0.0,0.0
1621544089,38.4,2.2,31828.8,14121.2,5664.2,404.3,25.8,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0
1621544090,37.7,3.6,31828.8,14179.0,5655.5,93.4,21.7,0.0,0.0,0.0,0.0,0.0,0.0,107.8,0.0,0.0,0.0
1621544091,1.2,2.7,31828.8,12342.4,5536.5,6.7,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0
